sales,advertising,price,season,competitor_data
302,143,137,Spring,21
635,60,131,Winter,28
470,176,91,Spring,32
306,34,118,Winter,24
271,64,81,Fall,11
900,84,82,Summer,11
220,108,135,Fall,32
814,90,138,Winter,31
321,28,81,Winter,28
666,107,81,Fall,34
414,148,133,Winter,31
530,155,80,Fall,31
658,100,98,Summer,26
287,158,81,Fall,29
572,100,132,Summer,19
299,155,123,Fall,15
863,182,111,Winter,24
330,182,149,Fall,31
861,52,120,Winter,20
508,142,147,Fall,14
969,24,134,Fall,10
543,60,135,Spring,17
691,47,96,Winter,30
613,154,117,Spring,21
585,91,103,Winter,21
391,31,148,Spring,14
476,181,149,Summer,16
360,52,90,Fall,13
659,67,95,Winter,15
513,170,138,Winter,22
221,81,149,Fall,29
452,56,82,Winter,24
947,118,99,Winter,12
760,191,138,Spring,32
674,123,115,Winter,17
258,54,98,Summer,29
710,120,146,Summer,25
881,194,98,Fall,22
675,150,99,Winter,27
899,20,131,Fall,19
982,24,112,Summer,28
389,161,119,Winter,26
886,122,118,Winter,33
762,46,80,Fall,28
766,156,90,Summer,32
443,34,136,Winter,14
704,109,129,Fall,30
330,61,102,Summer,32
684,143,110,Fall,18
846,198,121,Spring,21
220,82,86,Winter,30
366,115,95,Spring,10
473,71,139,Summer,10
587,115,81,Spring,24
800,151,80,Spring,11
515,170,127,Summer,31
213,162,91,Fall,25
441,190,148,Spring,34
976,48,116,Fall,17
545,55,111,Spring,22
764,32,88,Fall,30
539,179,98,Summer,10
291,90,127,Spring,25
566,105,82,Summer,16
654,47,99,Spring,14
627,85,103,Summer,31
708,189,133,Summer,32
975,64,112,Spring,12
234,81,103,Spring,21
405,153,115,Spring,25
280,47,117,Winter,28
761,47,104,Fall,14
587,127,97,Winter,31
201,63,145,Winter,34
589,103,133,Summer,23
765,49,114,Spring,14
305,94,140,Fall,24
971,147,120,Summer,26
676,111,112,Winter,23
902,148,147,Spring,29
601,140,112,Summer,14
929,46,93,Spring,21
755,140,100,Summer,25
361,135,127,Spring,25
401,22,99,Winter,30
469,122,87,Fall,16
470,174,86,Winter,13
655,156,146,Fall,20
661,81,96,Spring,14
926,184,112,Summer,32
451,70,127,Winter,19
901,191,138,Fall,31
495,171,101,Winter,14
924,78,109,Fall,13
919,137,117,Winter,11
948,179,130,Fall,29
537,115,133,Fall,19
252,199,87,Spring,28
991,132,106,Fall,10
416,81,106,Spring,33
